#rules,./mvip_data/K_Median/w8_g_v10k_g100_median_zipf1_out_heu.csv,./mvip_data/K_Median/w8_g_v10k_g300_median_zipf1_out_heu.csv,./mvip_data/K_Median/w8_g_v10k_g500_median_zipf1_out_heu.csv,./mvip_data/K_Median/w8_g_v10k_g100_median_zipf300_out_heu.csv,./mvip_data/K_Median/w8_g_v10k_g300_median_zipf300_out_heu.csv,./mvip_data/K_Median/w8_g_v10k_g500_median_zipf300_out_heu.csv,./mvip_data/K_Median/w8_b_v10k_g100_median_zipf1_out_heu.csv,./mvip_data/K_Median/w8_b_v10k_g300_median_zipf1_out_heu.csv,./mvip_data/K_Median/w8_b_v10k_g500_median_zipf1_out_heu.csv,./mvip_data/K_Median/w8_b_v10k_g100_median_zipf300_out_heu.csv,./mvip_data/K_Median/w8_b_v10k_g300_median_zipf300_out_heu.csv,./mvip_data/K_Median/w8_b_v10k_g500_median_zipf300_out_heu.csv,./mvip_data/K_Median/w8_a_v10k_g100_median_zipf1_out_heu.csv,./mvip_data/K_Median/w8_a_v10k_g300_median_zipf1_out_heu.csv,./mvip_data/K_Median/w8_a_v10k_g500_median_zipf1_out_heu.csv,./mvip_data/K_Median/w8_a_v10k_g100_median_zipf300_out_heu.csv,./mvip_data/K_Median/w8_a_v10k_g300_median_zipf300_out_heu.csv,./mvip_data/K_Median/w8_a_v10k_g500_median_zipf300_out_heu.csv
8,0.0938818591458,0.0938818591458,0.0938818591458,0.0944604979292,0.0944604979292,0.0944604979292,0.272329102166,0.272329102166,0.272329102166,0.281440225523,0.281440225523,0.281440225523,0.528403029183,0.528403029183,0.528403029183,0.51726064193,0.51726064193,0.51726064193
30,0.0880328514634,0.0913606388128,0.0920685527731,0.0720455531863,0.0725992642917,0.0727549185596,0.254848848397,0.262825621452,0.266080044454,0.219168458087,0.221647731583,0.222355022724,0.462891180061,0.476197465297,0.482379419186,0.403115083305,0.408200674927,0.409077822106
50,0.08332779581,0.089193927062,0.0906006168326,0.0654282292427,0.0669035893911,0.0673508274343,0.241171238577,0.256539259651,0.261039883657,0.197915593372,0.203649816677,0.204736238008,0.410369438837,0.434633838797,0.444550193164,0.366818556268,0.376730864453,0.379394572198
70,0.0792643726381,0.0871855662596,0.089217690609,0.0610482469912,0.0631421191057,0.0637868477093,0.228702839423,0.250797113758,0.256184720941,0.184214699622,0.192866548122,0.194176212546,0.381912253438,0.405693053482,0.417140639811,0.335537529347,0.350160702719,0.352832662657
100,0.0739080708609,0.084403546757,0.0872368367391,0.0556179039708,0.0592374192041,0.0601332102656,0.21222376234,0.242631724367,0.249262546543,0.166754659537,0.180390891941,0.182707025325,0.354095385317,0.385897467372,0.402372593998,0.295016153045,0.316851042252,0.321020652409
150,0.0672550428101,0.0801714901098,0.0841542906229,0.0487425872784,0.0545047663086,0.0557284077716,0.18735762233,0.229986719022,0.238151841986,0.14357682052,0.166557235328,0.169299562146,0.312702739372,0.357743247473,0.381351144047,0.244944905618,0.275635056456,0.281119575074
200,0.0629232492351,0.0762162769143,0.0812812033928,0.0439434867154,0.0508331445186,0.0526876143181,0.1665143321,0.218057202801,0.227620106211,0.124740424693,0.155516510648,0.159996620104,0.275086083624,0.336189394064,0.363498811177,0.209413641751,0.247093210361,0.255748260672
250,0.0593334480292,0.0726878215572,0.078595265696,0.0401229697308,0.0477359097483,0.050066916216,0.148789312779,0.206901039424,0.217884831764,0.109121628302,0.145866314368,0.152683895864,0.245066892982,0.317580992443,0.347749389701,0.180633712838,0.225574093325,0.237092188217
300,0.0570947329137,0.0693566415495,0.0760606401032,0.0373733090948,0.0450026374601,0.0477954035785,0.135553775397,0.195818731632,0.208776775391,0.0973221046192,0.137379044698,0.146499234871,0.219646333316,0.301071599978,0.333911578528,0.156812506532,0.207744963547,0.222508941999
350,0.055805999354,0.06634255693,0.0736230734323,0.0347063327271,0.0425172465123,0.0458461120258,0.124669062721,0.185182271075,0.200207191627,0.0875458452528,0.129675553986,0.140901839471,0.203832224384,0.285211350889,0.320601266117,0.136726400379,0.193112069939,0.21064954794
400,0.0548640939806,0.0636297333178,0.0713192572456,0.0334026025524,0.0401423572158,0.0440589057027,0.116491767518,0.175097138983,0.192395646374,0.0803536728453,0.122579695871,0.135793968621,0.192840623814,0.270288106069,0.308263091472,0.122349895835,0.181064446479,0.200720972543
450,0.0543865456146,0.0612750771136,0.0690851918197,0.0322587589275,0.0380687721616,0.0424111540656,0.11234317172,0.165584194031,0.185353035147,0.0754925142355,0.116099214598,0.130921314476,0.18326650182,0.257143158816,0.296970981782,0.112307480299,0.170458814324,0.191679199183
500,0.0540373714664,0.0591270532113,0.067003325306,0.0315318186555,0.036334343461,0.0408610136366,0.10750749947,0.156564532785,0.178513213068,0.0720788275869,0.110095414636,0.126303559983,0.176989958813,0.243794122039,0.286219297924,0.107667358268,0.160366219636,0.183528332438
550,0.0535461536988,0.0573170016134,0.065143830133,0.0311439975584,0.0347430380786,0.0393880207624,0.104337278106,0.148339434137,0.172386579286,0.0690068721714,0.104653230966,0.12187160222,0.173462055541,0.231513133844,0.275845669119,0.104519649131,0.151195931098,0.175864832227
600,0.0532418368695,0.0557396285413,0.0633385934079,0.0307939783588,0.0333195209903,0.0380444841105,0.10257081118,0.140719606836,0.166408268567,0.066446735569,0.0994357812552,0.117693488678,0.173409108365,0.221239863745,0.266071550689,0.102558467723,0.142288850154,0.168450428391
650,0.0530937931131,0.0542391162562,0.0616975540185,0.0305503822808,0.0319381224372,0.0367619782882,0.100498945061,0.133680991731,0.16058367332,0.0639720759357,0.0945277643876,0.113678183621,0.17282408141,0.212663992557,0.256636489641,0.101788511373,0.133830146615,0.161464329807
700,0.0530206709923,0.0529556454801,0.0601410438105,0.0303675177979,0.0307093872202,0.0355764490012,0.0990338526947,0.12720789011,0.154851020806,0.0618876104313,0.0899743223375,0.109768729366,0.172638927452,0.202952827302,0.248141094864,0.101341404992,0.126039395986,0.154752707582
750,0.052960778005,0.0518196139392,0.0586781004538,0.0302631343834,0.0295961078874,0.0344411121694,0.0977533265916,0.121415356843,0.149474560583,0.0609962468515,0.0855398022565,0.105995941441,0.172086799897,0.194003146318,0.239739512329,0.101179366736,0.118538992634,0.148452908293
800,0.0528903259648,0.050808871998,0.0573462854552,0.0300768543129,0.0286782225836,0.033361621422,0.0968638483171,0.115602119021,0.14466039194,0.0596915838352,0.0814359098247,0.10245039676,0.172058141568,0.185950097274,0.231871044129,0.101101973068,0.111422167044,0.142706686588
850,0.052835787099,0.049919197733,0.0559308143209,0.0300601871808,0.0277468185755,0.0323556473126,0.096453610033,0.110095034766,0.139733520845,0.0590969929771,0.0776256914885,0.0989926920505,0.171857136998,0.177752345207,0.224485159473,0.101219884025,0.10557043399,0.137120380077
900,0.0528305311158,0.0492057293233,0.0547212990591,0.0299999830775,0.0270160955083,0.0314334665844,0.095758719312,0.10513908804,0.135121469914,0.0587048368823,0.074150038234,0.0957347806728,0.171509305196,0.170494158695,0.217254615596,0.101419596091,0.099379971168,0.131840918983
950,0.0527954053255,0.0485799995911,0.0535974762242,0.0299529443663,0.0263161557522,0.0305033979611,0.0951600769456,0.100446977412,0.13095361522,0.0583310012673,0.070798569537,0.0925418285139,0.171285443918,0.164305869222,0.210489251074,0.101616297923,0.0940684524453,0.126918639148
1000,0.0527799235874,0.04791798857,0.0525622488499,0.0299568619041,0.0257448100127,0.0296953283065,0.0945936206562,0.0962396644084,0.12678684405,0.0579658389369,0.0678197389753,0.0895939273095,0.171222160372,0.157730446116,0.203992096779,0.101800818023,0.0895577021995,0.122080549852
1050,0.052758378049,0.047472191393,0.0515583364428,0.0298893170089,0.0251975598523,0.0288968832305,0.0939772013445,0.0921718011836,0.122714907128,0.0578196828531,0.0651996884702,0.0866598356767,0.171137074459,0.151513928928,0.19765135432,0.101926405138,0.0848596755753,0.117605097252
1100,0.052758378049,0.0470574942071,0.0506723951324,0.0298893170089,0.0246733410212,0.0281255993313,0.0939039122334,0.0884748406802,0.118848818245,0.0576244285098,0.0625228167881,0.0839528219454,0.170858158013,0.14570935323,0.191759884404,0.102162015657,0.080685397812,0.113214416421
1150,0.052758378049,0.0467470516377,0.0498448568084,0.0298893170089,0.0242194557615,0.0274087189045,0.0937983151344,0.085238029963,0.115189923746,0.0569558366485,0.0600440020531,0.0813260982784,0.17077417855,0.140938710241,0.185800256207,0.102166547741,0.0768677722088,0.109030592159
1200,0.052758378049,0.0464591970311,0.0491150206507,0.0298893170089,0.0238494436694,0.0267715909979,0.0937909486114,0.0825998281556,0.111656484224,0.0569006571895,0.0578110858552,0.0785995985869,0.170735686209,0.136392801502,0.179943882734,0.102104761951,0.0735492495283,0.105030341757
1250,0.052758378049,0.0461878850397,0.0483790505534,0.0298893170089,0.0235561928865,0.0261477017776,0.0937336737859,0.0802906785323,0.108345107487,0.0565226932393,0.0559775651895,0.0761505818954,0.170800182891,0.132599951218,0.174646579367,0.102189695172,0.0705100535283,0.101134811093
1300,0.052758378049,0.0459429042975,0.0476835985146,0.0298893170089,0.0233052159862,0.0255159578126,0.0937198715235,0.0782263899568,0.105129881512,0.0565144209848,0.0539181043886,0.073845731636,0.170824508805,0.129298728052,0.169301482477,0.102324288124,0.0675626709033,0.0974450202472
1350,0.052758378049,0.0457399283942,0.0470769852026,0.0298893170089,0.0230210461002,0.0249849038643,0.0935939157113,0.0763809561866,0.102176602749,0.0561232220611,0.0520507761057,0.0717292768762,0.170767111293,0.127051365813,0.164303779191,0.102409983026,0.0650747794515,0.0938173993517
1400,0.052758378049,0.0455683877615,0.0465820534618,0.0298893170089,0.0225898754121,0.024397114174,0.093591752415,0.0744834243734,0.0994674791939,0.056137099561,0.0500101457815,0.0697325726045,0.170732669079,0.125202861101,0.159199081916,0.102443622451,0.063124699242,0.0904370438083
1450,0.052758378049,0.0454379436418,0.0461184077372,0.0298893170089,0.0224030363685,0.023896884174,0.093587621825,0.0727230142976,0.097021942097,0.056137099561,0.0478420723851,0.0676483365709,0.170716667662,0.122837878681,0.154304331848,0.102364854235,0.061496381274,0.0870648124235
1500,0.052758378049,0.0452773254944,0.045631934255,0.0298893170089,0.0222278699555,0.0234601236298,0.093587621825,0.0710132068194,0.0946825586856,0.056137099561,0.0460563179943,0.0656396087203,0.170630800435,0.120632527518,0.149692797696,0.102439179421,0.0602286683537,0.0838800814543
1550,0.052758378049,0.0450851831168,0.0452344384273,0.0298893170089,0.0220465792785,0.0230242319713,0.093587621825,0.0694565342113,0.0923814315595,0.056137099561,0.0446455961139,0.0636464191171,0.169478467066,0.119018777096,0.145102330724,0.102439179421,0.0591420505799,0.0808188546728
1600,0.052758378049,0.0449952375378,0.0448712893786,0.0298893170089,0.0218336921488,0.0226351705639,0.093587621825,0.0678876488297,0.0901194761548,0.056137099561,0.0432595033605,0.0619475758075,0.1694542617,0.117783597286,0.140484123483,0.102439179421,0.0584409612439,0.0779929453639
1650,0.052758378049,0.044919590963,0.0444998869144,0.0298893170089,0.0217269804422,0.0222086255022,0.093587621825,0.0665604738128,0.0880036975784,0.056137099561,0.042179875168,0.0594657158472,0.169454114881,0.116675563099,0.136365286661,0.102439179421,0.0577423699096,0.0752122477765
1700,0.052758378049,0.0448597089598,0.0441961348177,0.0298893170089,0.0216260376415,0.0218718647905,0.093587621825,0.0652247500911,0.0861682886197,0.056137099561,0.0411291390036,0.057888892818,0.169454114881,0.115396660647,0.132141225761,0.102439179421,0.0570507068479,0.0724199362018
1750,0.052758378049,0.04478299421,0.0438542193374,0.0298893170089,0.021539308391,0.0215440491477,0.093587621825,0.0636934203207,0.0842374769822,0.056137099561,0.0399689999723,0.0561946071704,0.169454114881,0.114846089079,0.128390499106,0.102439179421,0.0564446310801,0.0698159674697
1800,0.052758378049,0.0447042301287,0.0436146169213,0.0298893170089,0.0214292076835,0.0212454183252,0.093587621825,0.0626438563882,0.082333515428,0.056137099561,0.0387850543817,0.0545810551789,0.169454114881,0.114086818924,0.12490796537,0.102439179421,0.0560857462467,0.0674366650513
1850,0.052758378049,0.0446416720819,0.0433832120151,0.0298893170089,0.021372144641,0.02094701828,0.093587621825,0.061402033867,0.0805159298163,0.056137099561,0.0380131314198,0.0531056711457,0.169454114881,0.113561429924,0.12178511735,0.102439179421,0.0555979942556,0.0651134775126
1900,0.052758378049,0.0445963746917,0.0431210458319,0.0298893170089,0.021249235188,0.0206723321526,0.093587621825,0.0601128424411,0.0787575163855,0.056137099561,0.0372752438608,0.0518176419365,0.169454114881,0.113143985755,0.118932691923,0.102439179421,0.0550321811086,0.0629555569187
1950,0.052758378049,0.0445535541326,0.042889236134,0.0298893170089,0.0212001940471,0.0203689809319,0.093587621825,0.0589376989724,0.077038550317,0.056137099561,0.0365941593734,0.0505204544289,0.169454114881,0.112861393008,0.116146151455,0.102439179421,0.0548304248842,0.0608777136583
2000,0.052758378049,0.0445156792129,0.0426911152769,0.0298893170089,0.0211397067574,0.0201696980941,0.093587621825,0.0578750661861,0.0756286193729,0.056137099561,0.03598100979,0.0493678506702,0.169454114881,0.112240469756,0.113483943803,0.102439179421,0.0547469745192,0.0589696987601
